-6.550,-8.090,1.620
14504,353.25,-27.69,78.87,-5.190,-9.060,1.890
14516,353.69,-27.37,79.06,-4.090,-8.870,1.520
14530,354.69,-26.87,79.50,-3.040,-9.030,1.370
14542,356.19,-25.88,80.25,-3.630,-7.670,1.680
14554,356.06,-25.75,80.00,-4.500,-7.660,2.810
14566,355.56,-25.81,79.19,-5.360,-8.680,3.370
14580,355.00,-25.88,78.06,-6.460,-11.680,3.810
14592,354.56,-25.81,76.00,-6.670,-11.540,5.770
14604,355.12,-25.44,75.50,-6.110,-11.470,6.560
14616,356.50,-24.81,75.12,-4.060,-12.340,6.320
14630,358.19,-23.94,74.75,-3.220,-12.320,6.190
14642,1.44,-21.94,73.75,-2.860,-10.720,6.580
14654,2.81,-20.81,72.81,-3.150,-9.940,6.810
14666,3.81,-19.75,71.62,-3.920,-9.530,7.350
14680,4.50,-18.69,70.12,-4.670,-9.190,8.350
14692,5.37,-16.87,66.12,-6.280,-9.470,10.870
14704,5.87,-16.06,63.81,-6.510,-9.430,11.600
14716,6.62,-15.31,61.37,-6.670,-8.930,12.170
14730,7.69,-14.63,58.81,-5.070,-7.590,3.950
14742,9.31,-13.06,53.81,-1.050,-11.490,10.250
14755,8.75,-12.31,51.44,-5.640,-10.330,11.770
14767,7.37,-11.56,49.19,-7.150,-5.840,8.850
14781,6.06,-10.69,47.25,-17.270,-1.230,18.940
14793,4.69,-11.19,43.00,-5.210,-6.370,10.070
14805,4.12,-11.88,41.25,-5.830,-6.290,8.750
14817,3.31,-12.81,39.56,-4.050,-3.730,9.270
14831,2.50,-13.69,37.94,-3.840,-5.420,9.730
14843,358.31,-14.94,32.50,-4.770,-4.630,7.950
14855,355.31,-15.13,28.94,-6.680,-5.440,5.200
14867,352.50,-15.63,25.94,-5.660,-5.950,5.250
14881,350.19,-16.62,23.62,-4.880,-6.930,4.610
14893,347.19,-19.62,21.62,-0.710,-3.060,5.130
14905,346.25,-21.37,21.81,0.160,-1.380,5.080
14917,345.19,-22.87,22.06,1.220,0.000,5.250
