37683,14.50,-34.81,5.94,-4.600,-8.840,8.470
37697,14.38,-35.06,5.56,-4.270,-10.120,7.180
37709,14.44,-34.88,4.69,-5.990,-9.370,8.020
37721,14.94,-34.88,4.62,-7.650,-7.800,6.080
37733,15.44,-34.88,4.56,-6.620,-6.420,5.800
37747,16.19,-34.88,4.56,-4.500,-3.660,6.530
37759,18.12,-34.44,5.12,-6.230,-1.970,8.320
37771,19.00,-34.25,5.62,-7.330,2.190,9.870
37783,19.75,-34.25,6.00,-6.500,6.930,10.090
37797,20.31,-34.31,6.37,-5.950,8.840,8.340
37809,20.94,-34.50,7.06,-7.390,9.170,6.910
37821,21.00,-34.38,7.31,-9.760,10.010,9.520
37833,20.88,-33.94,7.62,-10.700,7.180,9.670
37847,20.75,-33.56,7.75,-12.040,5.750,9.410
37859,19.75,-33.00,7.37,-5.240,3.770,7.550
37872,19.00,-32.56,7.25,-6.640,1.140,8.160
37884,17.81,-32.63,6.69,-4.360,-1.660,7.450
37898,16.69,-32.63,6.06,-3.290,-3.920,7.260
37910,14.50,-33.56,5.12,-0.560,-7.270,8.870
37922,14.13,-34.06,5.37,2.540,-10.350,7.640
37934,13.94,-34.50,5.69,-1.810,-9.540,8.160
37948,13.88,-35.00,5.31,-6.870,-8.620,9.180
37960,13.13,-34.88,3.75,-4.580,-9.090,6.560
37972,13.19,-35.00,3.50,-4.580,-9.020,6.360
37984,13.50,-35.19,3.31,-6.930,-7.230,6.040
37998,14.25,-35.19,3.37,-4.610,-6.910,7.280
38010,16.31,-34.75,4.19,-5.550,-3.100,8.030
38022,17.44,-34.44,4.69,-5.600,-3.900,8.260
38034,18.37,-34.38,5.12,-5.530,0.200,9.600
38048,19.31,-34.38,5.50,-5.610,2.340,9.530
38060,20.50,-34.25,6.44,-9.110,8.010,9.430
38072,20.75,-34.25,6.75,-9.720,9.410,9.340
38084,20.88,-34.06,7.00,-10.790,10.780,8.780
38098,20.88,-33.69,7.19,-9.300,10.630,8.380
38110,20.50,-32.63,7.25,-10.360,7.510,7.770
38122,20.00,-32.19,7.00,-10.580,5.710,7.160
38134,19.19,-31.69,6.87,-5.310,4.540,6.290
38148,18.25,-31.31,6.69,-6.330,2.440,8.660
38160,17.12,-31.19,6.31,-5.510,-0.470,6.330
38173,14.38,-31.37,5.31,-3.790,-3.490,7.100
38185,12.81,-31.56,4.75,-3.200,-4.410,7.720
38199,11.44,-31.87,4.12,-3.100,-7.120,7.730
38211,10.06,-33.19,3.87,-1.570,-11.430,8.190
38223,9.69,-33.69,3.87,-1.940,-12.010,8.240
38235,9.50,-33.88,3.75,-3.120,-11.070,8.360
38249,9.44,-33.75,3.44,-3.050,-11.920,8.080
38261,10.13,-33.38,3.12,-3.720,-10.770,8.230
38273,10.81,-33.31,3.12,-6.010,-8.300,5.910
38285,11.81,-33.19,3.37,-4.570,-4.840,5.830
38299,12.94,-33.06,3.75,-2.300,-3.550,7.040
38311,15.06,-32.69,4.75,-6.920,1.220,10.670
38323,15.88,-32.50,5.31,-5.790,2.830,11.470
38335,16.50,-32.31,5.75,-8.930,5.560,11.190
38349,16.87,-32.19,6.06,-9.520,7.760,9.600
38361,16.81,-31.87,6.37,-8.330,12.420,7.560
38374,16.62,-31.44,6.56,-5.500,12.080,8.060
38386,16.37,-30.94,6.81,-9.920,10.160,7.590
38400,15.94,-30.50,6.87,-11.040,7.800,6.230
38412,14.38,-29.63,7.12,-8.340,4.850,6.260
38424,13.19,-29.37,6.94,-9.260,0.760,8.300
38436,11.81,-29.31,6.56,-8.440,-1.270,7.030
38450,10.31,-29.37,6.00,-5.430,-2.380,6.710
38462,7.37,-30.00,4.87,-3.220,-8.380,7.640
38474,6.31,-30.81,4.69,-0.940,-9.940,8.120
38486,5.69,-31.69,4.75,-0.970,-11.980,9.450
38500,5.44,-32.44,4.94,-0.410,-13.460,10.110
38537,5.50,-32.44,4.31,-1.630,-9.100,6.530
38551,6.00,-32.25,4.25,-4.340,-7.060,6.820
38563,7.81,-32.00,4.81,-1.230,-3.440,6.860
38575,8.94,-31.75,5.37,-8.220,1.210,8.080
38587,10.06,-31.56,5.94,-5.800,0.160,9.730
38601,11.00,-31.37,6.56,-7.950,1.810,8.470
38613,11.88,-31.12,7.62,-12.610,7.690,9.980
38625,11.94,-31.12,8.00,-13.370,9.170,9.760
38637,11.88,-31.06,8.25,-10.510,10.750,9.240
38651,11.69,-30.75,8.44,-7.510,10.650,11.060
38663,11.69,-30.12,8.88,-8.860,9.140,9.230
38675,11.31,-29.75,8.94,-6.290,6.940,6.320
38687,10.69,-29.37,9.13,-6.710,4.800,7.360
38701,9.69,-29.12,9.00,-6.690,3.980,7.930
38713,7.06,-29.19,7.87,-4.010,-2.250,5.140
38725,5.50,-29.31,7.12,-3.010,-4.400,6.230
38737,3.87,-29.56,6.31,-3.620,-6.210,8.470
38751,2.50,-30.06,5.56,-0.220,-8.650,5.920
38763,0.75,-31.25,5.06,-0.150,-10.000,6.130
38775,0.31,-31.69,5.00,-0.620,-10.590,7.110
38787,0.00,-31.94,4.94,-2.250,-12.190,7.720
38801,359.87,-32.00,4.69,-2.570,-11.780,8.020
38813,0.31,-31.81,4.69,-6.290,-7.310,8.670
38825,0.62,-31.75,4.81,-4.630,-5.970,7.450
38837,1.25,-31.69,5.12,-4.620,-1.450,10.400
38851,2.06,-31.50,5.50,-4.710,-3.370,11.600
38863,3.44,-31.12,6.25,-7.230,4.610,12.670
38876,3.87,-30.81,6.62,-7.040,7.220,11.740
38888,4.19,-30.50,6.94,-9.630,11.880,8.080
38902,4.31,-30.19,7.19,-10.880,13.320,6.800
38914,3.87,-29.00,8.00,-9.510,12.380,8.350
38926,3.37,-28.50,8.31,-11.980,7.700,6.680
38938,2.75,-28.06,8.56,-8.980,5.470,4.110
38952,2.06,-27.62,8.94,-6.940,5.250,5.560
38964,359.94,-27.19,8.88,-5.560,-1.140,6.170
