391878,16.12,-57.25,35.94,-9.560,-2.140,4.490
391890,15.94,-56.75,36.81,-9.870,-2.210,4.790
391928,15.38,-55.94,38.25,-10.440,-2.210,3.700
391940,14.81,-55.19,39.31,-10.800,-1.930,2.700
391952,14.38,-54.75,39.94,-11.180,-1.900,2.550
391964,13.81,-54.25,40.63,-10.980,-2.680,2.860
391978,13.06,-53.75,41.31,-10.650,-2.860,3.230
391990,11.06,-52.00,41.69,-9.420,-3.640,2.670
392002,9.88,-50.69,41.56,-12.130,-5.230,6.520
392014,8.81,-49.81,42.38,-12.120,-5.960,8.120
392028,7.94,-49.31,43.38,-11.810,-6.410,6.790
392040,5.56,-47.94,43.50,-12.080,-6.310,5.270
392053,4.12,-47.31,43.38,-12.720,-6.470,5.920
392065,2.56,-46.81,43.38,-12.490,-6.450,6.840
392079,1.00,-46.31,43.13,-12.220,-6.960,6.340
392091,357.81,-45.12,41.81,-12.480,-7.860,5.440
392103,356.06,-44.56,40.88,-10.950,-7.450,5.080
392115,354.31,-43.94,39.88,-9.740,-6.980,5.120
392129,352.62,-43.19,38.75,-8.710,-6.350,5.230
392141,349.69,-41.13,36.13,-7.040,-4.860,4.990
392153,348.31,-40.00,34.75,-6.520,-4.750,4.360
392165,347.00,-38.81,33.56,-6.390,-4.930,4.000
392179,345.75,-37.63,32.50,-5.920,-4.530,4.130
392191,343.44,-35.44,31.12,-3.060,-4.410,4.560
392203,342.37,-34.31,30.62,-2.060,-4.170,5.140
392215,341.56,-33.25,30.12,-1.190,-5.060,6.250
392229,340.87,-32.06,29.44,-1.140,-5.170,6.030
392241,339.75,-29.44,27.94,-1.940,-4.640,6.710
392253,339.19,-28.38,27.31,-1.320,-4.370,6.420
392265,338.56,-27.44,27.00,-1.350,-3.960,7.120
392279,337.94,-26.75,26.81,-1.130,-3.580,7.260
392291,336.75,-25.25,25.88,-1.750,-2.940,6.040
392303,336.19,-24.44,25.19,-1.900,-3.110,5.760
392315,335.69,-23.56,24.56,-2.310,-3.340,5.630
392329,335.31,-22.62,23.94,-2.240,-3.500,6.860
392341,334.50,-20.88,22.94,-2.170,-3.290,7.660
392353,334.06,-20.06,22.37,-2.180,-3.190,7.450
392365,333.69,-19.12,21.75,-2.280,-3.170,6.980
392379,333.25,-18.19,21.19,-2.300,-3.200,6.770
392391,332.81,-16.12,20.12,-0.720,-3.210,7.520
392404,332.87,-15.00,19.75,-1.000,-3.180,7.880
392416,333.06,-13.88,19.44,-0.500,-3.180,8.300
392430,333.25,-12.81,19.25,-0.990,-3.540,8.790
392442,333.38,-10.94,18.94,-1.630,-4.970,10.870
392454,333.13,-10.31,18.81,-1.810,-4.840,10.540
392466,332.75,-9.69,18.62,-0.580,-4.210,9.700
392480,332.44,-9.13,18.56,-0.150,-4.140,9.920
392492,331.94,-8.13,18.56,-0.100,-4.230,9.880
392504,331.87,-7.56,18.56,0.660,-3.510,10.740
392516,331.94,-6.94,18.50,0.550,-3.300,10.770
392530,332.12,-6.12,18.31,0.280,-2.610,10.220
392542,332.94,-4.19,17.75,-3.220,-2.580,7.820
392554,333.25,-3.19,17.62,-2.670,-3.380,8.210
392566,333.44,-2.25,17.56,-2.010,-3.670,8.660
392580,333.44,-1.44,17.62,-0.710,-4.400,9.380
392592,333.19,-0.13,18.00,0.910,-3.370,9.660
392604,333.13,0.44,18.19,1.770,-3.810,9.980
392616,333.06,1.00,18.50,4.900,-2.910,10.120
392630,333.13,1.44,18.75,5.730,-3.270,9.910
392642,333.63,1.81,19.25,4.650,-6.550,7.050
392655,334.00,1.87,19.31,3.950,-6.730,6.870
392667,334.44,1.94,19.37,2.990,-6.830,7.330
392681,334.94,1.87,19.44,2.760,-7.220,8.980
392693,335.69,1.75,19.56,0.840,-2.950,9.620
392705,335.88,1.69,19.50,-0.360,-1.130,8.180
392717,336.00,1.69,19.50,-2.750,0.320,8.670
392731,336.25,1.81,19.50,-4.900,-0.530,8.900
392743,336.44,1.87,19.94,-7.400,-1.210,10.550
392755,336.19,1.87,20.25,-8.140,-0.700,9.050
392767,335.63,1.94,20.62,-7.630,-0.020,8.770
392781,335.00,2.00,21.12,-6.640,-0.210,7.520
392793,333.56,2.19,22.44,-1.680,-2.240,11.940
392805,332.75,2.37,23.00,1.450,-5.300,12.340
392817,331.81,2.62,23.56,2.140,-3.800,13.040
392831,331.13,2.62,23.87,4.590,-5.650,10.230
392843,329.56,2.87,24.50,6.500,-4.450,8.800
392855,329.13,2.75,24.81,5.860,-5.450,8.370
392867,328.69,2.56,25.12,8.200,-6.410,7.280
392881,328.37,2.44,25.44,5.360,-8.470,6.330
392893,328.69,1.62,26.00,5.310,-7.780,7.640
392932,329.38,0.62,27.19,2.710,-5.310,7.620
392944,329.63,0.00,28.19,0.250,-6.550,7.540
392956,329.56,-0.44,28.69,-0.510,-3.570,8.290
392968,329.50,-1.00,29.25,-3.490,-4.810,8.710
392982,329.31,-1.62,29.81,-4.230,-4.100,10.100
392994,328.50,-2.81,31.00,-4.860,-2.830,12.430
393006,328.12,-3.25,31.37,-5.230,-0.980,10.280
393018,327.75,-3.50,31.62,-5.560,0.570,10.730
393032,327.50,-3.44,31.81,-5.660,0.230,9.660
393044,326.94,-2.87,32.25,-3.570,-1.860,10.210
393056,326.44,-2.50,32.44,-1.960,-3.370,11.600
393068,325.81,-2.19,32.63,-0.690,-3.080,10.810
393082,325.25,-1.81,32.56,2.570,-2.550,8.790
393094,324.81,-1.06,32.25,3.020,-8.470,9.900
393106,324.19,-0.88,32.38,3.800,-5.250,9.390
393118,323.94,-0.88,32.25,7.310,-6.170,7.850
393132,323.56,-0.94,32.38,7.170,-6.130,8.560
393144,323.81,-1.31,32.69,4.390,-9.440,4.900
393156,324.00,-1.50,32.69,3.260,-10.690,5.390
393168,324.12,-1.69,32.63,2.390,-11.690,4.750
393182,324.37,-1.75,32.56,1.420,-9.990,5.860
393194,324.88,-2.12,32.50,-0.500,-7.580,9.400
393207,325.13,-2.44,32.50,-0.530,-6.930,11.140
