125463,205.37,15.00,-25.94,-2.630,1.240,-9.860
125475,205.12,15.19,-23.87,-2.650,0.510,-9.730
125487,204.87,15.50,-21.62,-2.660,-0.350,-9.540
125501,204.63,15.81,-19.06,-2.090,-2.560,-8.930
125538,203.69,17.56,-6.62,-1.180,-8.290,-6.480
125551,203.56,18.12,-3.06,-0.820,-9.890,-5.630
125564,203.37,19.37,4.94,2.430,-15.490,1.260
125576,203.00,19.81,9.69,3.470,-18.020,4.970
125588,202.44,19.87,14.94,4.970,-21.010,9.390
125601,201.69,19.56,20.62,6.820,-24.420,14.480
125614,200.25,18.19,31.87,13.740,-31.920,33.020
125626,199.62,17.44,36.94,15.640,-32.710,36.230
125638,199.12,16.75,41.13,15.650,-31.940,39.200
125651,198.94,16.31,44.56,15.860,-32.960,39.210
125664,197.81,15.81,49.13,18.510,-35.930,39.210
125676,197.37,15.25,50.44,15.700,-35.880,39.210
125688,197.19,14.87,50.25,13.440,-33.030,39.210
125701,197.00,15.19,48.00,12.000,-27.970,39.130
125714,196.44,16.81,39.06,10.080,-12.590,19.150
125726,195.69,17.75,34.69,12.570,-10.190,16.340
125738,195.19,18.94,31.44,15.440,-9.950,15.240
125752,195.56,20.19,29.06,13.580,-15.070,16.650
125764,197.69,21.12,23.81,6.850,-18.350,15.960
125776,198.62,20.94,20.44,4.480,-18.080,13.420
125788,199.25,20.62,16.56,2.910,-14.550,6.360
125802,199.62,20.50,12.37,2.060,-12.490,3.090
125814,200.87,21.12,3.94,1.540,-7.910,-1.750
125826,201.81,21.50,0.06,0.990,-7.450,-2.090
125838,202.87,21.69,-3.44,0.100,-6.760,-2.230
125852,203.81,21.50,-6.62,-0.710,-6.060,-2.480
125865,205.50,20.69,-12.25,-2.520,-4.690,-3.490
125877,206.25,20.25,-14.75,-2.930,-3.870,-4.040
125889,206.94,19.81,-17.06,-3.800,-2.390,-5.460
125902,207.56,19.37,-19.25,-4.200,-1.710,-5.990
125915,208.63,18.50,-23.00,-4.740,-0.430,-6.720
125927,209.00,18.19,-24.50,-4.430,0.150,-6.730
125939,209.25,17.94,-25.75,-4.140,0.380,-6.730
125952,209.31,17.75,-26.81,-3.790,0.830,-6.820
125965,209.06,17.44,-28.25,-2.750,1.920,-7.420
125977,208.94,17.31,-28.69,-2.660,2.080,-7.590
125989,208.81,17.25,-29.06,-2.670,2.320,-7.760
126002,208.75,17.19,-29.31,-2.600,2.760,-8.030
126015,208.69,17.25,-29.44,-2.010,3.140,-8.450
126027,208.63,17.44,-29.31,-1.790,3.230,-8.640
126039,208.56,17.62,-29.00,-1.950,3.240,-8.730
126053,208.56,17.81,-28.50,-1.900,3.100,-8.570
126065,208.56,18.25,-26.94,-2.670,2.480,-8.760
126077,208.44,18.50,-25.94,-2.760,2.100,-8.890
126089,208.38,18.81,-24.75,-2.730,1.720,-9.070
126103,208.25,19.12,-23.38,-2.910,1.280,-9.280
126116,207.94,19.94,-20.00,-2.630,-0.550,-9.720
126128,207.75,20.44,-17.87,-2.380,-1.440,-9.600
126140,207.50,20.94,-15.44,-1.840,-3.390,-8.940
126153,207.25,21.50,-12.69,-1.770,-4.170,-8.470
