,-8.240,9.600
325175,57.00,-10.38,53.50,-0.610,-9.170,9.930
325187,57.56,-11.06,53.63,-1.930,-12.260,9.730
325200,58.25,-11.50,54.13,-5.030,-11.710,14.970
325212,59.06,-12.00,55.00,-9.540,-12.350,18.570
325226,59.56,-12.63,55.25,-9.630,-13.720,14.020
325238,59.94,-14.75,54.75,-7.160,-12.040,8.260
325250,59.75,-16.00,54.69,-7.310,-11.720,9.270
325262,59.50,-17.56,54.63,-7.270,-11.700,9.260
325276,59.25,-19.31,54.75,-7.030,-11.340,7.460
325288,58.38,-23.44,55.50,-7.450,-10.670,5.360
325300,57.81,-25.75,56.37,-8.070,-10.520,4.720
325312,57.06,-28.12,57.69,-8.390,-9.530,4.040
325326,56.13,-30.69,59.31,-8.360,-9.220,4.130
325338,54.31,-36.00,63.06,-9.450,-8.370,2.490
325350,53.25,-38.69,65.25,-9.480,-8.210,0.950
325362,52.13,-41.37,67.69,-9.380,-8.030,-0.680
325376,50.50,-44.00,70.50,-8.910,-6.990,-1.420
325388,45.94,-49.19,75.00,-8.650,-7.640,-1.420
325400,43.31,-51.69,76.81,-7.950,-5.680,-1.340
325412,40.12,-54.00,78.87,-6.360,-6.100,-1.560
325426,36.81,-56.25,81.06,-5.860,-4.950,-1.050
325438,29.94,-60.38,85.94,-4.490,-4.030,-1.490
325450,26.56,-62.13,87.88,-3.720,-2.870,-2.050
325462,23.25,-63.63,89.13,-3.390,-2.940,-2.450
325476,19.87,-65.12,90.38,-3.230,-2.580,-2.530
325488,13.69,-67.50,92.31,-3.090,-2.380,-1.450
325500,10.94,-68.44,93.06,-3.160,-2.630,-1.330
325512,8.44,-69.19,93.50,-2.990,-2.580,-1.190
325526,5.87,-70.00,93.94,-3.050,-1.990,-0.130
325538,1.94,-70.87,92.44,-2.540,-2.120,0.020
325577,358.31,-71.06,88.00,-3.980,-3.980,0.460
325589,355.94,-71.00,86.25,-5.510,-4.800,-1.090
325601,354.31,-71.06,86.75,-6.040,-4.670,-0.780
325613,352.50,-71.25,87.69,-6.790,-4.560,0.280
325627,350.62,-71.62,89.06,-7.070,-4.390,1.660
325639,346.87,-72.62,92.69,-6.530,-4.450,1.200
325651,345.06,-73.25,95.00,-6.600,-4.860,0.780
325663,343.31,-73.81,97.75,-6.710,-5.010,0.390
325677,341.56,-74.37,100.75,-7.940,-4.780,0.220
325689,337.63,-75.56,107.19,-9.610,-4.450,-0.470
325701,335.50,-76.25,110.56,-10.650,-4.380,-1.500
325713,333.13,-77.00,114.00,-10.960,-3.950,-1.440
325727,330.75,-77.81,117.56,-10.290,-3.940,-1.210
325739,326.06,-79.25,124.81,-7.340,-1.880,0.530
325751,324.12,-79.94,127.81,-8.140,-1.340,0.880
325763,322.50,-80.50,130.63,-8.990,-0.990,0.270
325777,321.25,-81.00,133.31,-9.660,-0.220,-1.310
325789,319.50,-82.06,137.37,-9.410,0.010,-2.390
325801,318.69,-82.62,138.94,-9.560,-0.980,-2.920
325813,317.56,-83.12,175.69,-9.590,-0.820,-2.700
325827,316.25,-83.62,176.31,-9.320,-0.580,-2.280
325839,313.06,-84.37,177.50,-10.240,0.350,-1.970
325852,311.44,-84.69,178.12,-10.480,0.350,-3.460
325864,309.87,-85.00,178.81,-9.720,-0.240,-3.060
325878,309.94,-83.69,178.38,-9.890,-3.040,2.330
325890,307.75,-84.13,179.94,-10.310,-0.230,0.520
325902,307.00,-84.19,-179.25,-9.810,-0.160,0.160
325914,306.69,-84.19,-178.50,-9.880,0.320,-0.400
325928,306.13,-84.19,-177.69,-8.900,0.110,-0.440
325940,303.37,-84.06,-176.12,-7.700,-1.110,0.210
